,Unnamed: 0,Unnamed: 0.1,clouds,date,humidity,lat,location,lon,pressure,temp,type,userId,visibility,weatherCond,windDeg,windSpeed,device,zip,zipcode
80,80,5B9E941C-A111-4441-829C-36F2E2042CB3,1,2017-11-11T21:42:28.464Z,34,41.7,Arlington,-73.9,1033,32.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,10.0,6.0,,,12603
81,81,5C46ADF1-7559-4D9D-ABF0-B9CA25D2AFDB,20,2017-12-29T16:18:32.716Z,56,41.09,West Nyack,-73.97,1024,15.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,8.0,,,10994
82,82,5E4AFF11-6850-4CCB-96BA-EA1CBD38787C,1,2017-08-28T11:45:51.930Z,77,40.84,Bronx,-73.93,1026,59.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,55.50490188598633,6.0,,,10452
83,83,5EAB2CF1-715A-4D6C-BE97-A9B3F975FA2F,1,2017-10-20T11:39:16.127Z,76,41.2,West Haverstraw,-73.99,1019,50.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,230.0,3.0,,,10923
84,84,5c4bf7c0-e689-11e7-8777-fd0da64a37b6,1,2017-12-21T19:58:49.149Z,40,41.2,Haverstraw,-73.97,1021,38.12,1,,16093,,280.0,9.17,Alexa,,10927
85,85,5f159ad0-6ad1-11e7-908f-4b064f587a76,1,2017-07-17T09:21:53.405Z,87,47.63,Seattle,-122.35,1021,55.62,1,,16093,,20.0008,5.5,Alexa,,98109
86,86,60982040-b73d-11e7-885e-55d0e7cc0ef0,1,2017-10-22T15:26:29.957Z,40,41.2,Haverstraw,-73.97,1030,66.33,1,,16093,,150.0,5.82,Alexa,,10927
87,87,6116C39F-2B59-47DD-8A54-2380CA73675C,90,2017-05-28T01:16:40.949Z,82,41.11,Airmont,-74.13,1013,67.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,0.00213623,2.0,,,10901
88,88,615C478C-774C-4255-A39D-5629DFE43311,1,2017-09-02T14:01:33.523Z,76,41.2,West Haverstraw,-73.99,1025,56.0,1,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,70.0011,3.0,,,10923
89,89,63473390-9955-11e7-aab1-9b08c52561c7,75,2017-09-14T14:02:47.498Z,88,41.2,Haverstraw,-73.97,1013,71.37,1,,3219,,180.0,3.36,Alexa,,10927
90,90,638105D6-F348-45AE-9FE9-1CBD0D60F049,90,2017-10-12T11:43:06.660Z,82,41.01,Dobbs Ferry,-73.88,1025,55.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,70.0,16.0,,,10522
91,91,64308704-CADF-43F1-AB62-C81833F09FD1,40,2017-09-15T18:58:16.722Z,69,41.55,Hillside Lake,-73.78,1017,78.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,3.0,,,12533
92,92,67ED43A9-4905-4B47-B213-E7B71B746190,20,2017-06-22T21:07:28.430Z,54,41.2,West Haverstraw,-73.99,1013,83.0,2,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,32186,,220.0,8.0,,,10923
93,93,69197290-516d-11e7-9098-6d44c9184f7c,5,2017-06-15T01:53:21.466Z,46,41.2,Garnerville,-74.0,1017,70.63,1,,16093,,51.502,1.79,Alexa,,10923
94,94,6C1A70C4-2C67-4A1F-8046-79121803B0BC,75,2017-12-05T12:32:18.859Z,81,41.01,Dobbs Ferry,-73.88,1025,50.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,150.0,9.0,,,10522
95,95,6C4D6A53-8986-45A1-A185-0F1C8E273CCA,90,2017-05-30T13:10:11.539Z,87,40.71,New York,-74.01,1022,55.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,8047,,160.0,8.0,,,
96,96,6EC7C1F2-EED6-43E8-A257-C585BA11BC29,40,2017-08-29T14:21:32.255Z,77,40.71,New York,-74.01,1024,65.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,60.0,9.0,,,10002
97,97,6ca3ae80-6086-11e7-be36-e17cbde4202e,90,2017-07-04T07:00:12.265Z,94,37.77,San Francisco,-122.41,1018,61.47,0,,16093,,140.0,4.7,Alexa,,94103
98,98,6e70e110-6ad1-11e7-908f-4b064f587a76,1,2017-07-17T09:22:19.169Z,87,47.63,Seattle,-122.35,1021,55.62,0,,16093,,20.0008,5.5,Alexa,,
99,99,6eb5f050-9f8a-11e7-b2a9-8d3ab17c1352,1,2017-09-22T11:37:37.018Z,100,41.2,Haverstraw,-73.97,1018,62.37,0,,9656,,200.0,3.36,Alexa,,10927
100,100,702F35F9-417C-486C-8A75-408C31B8459D,1,2017-06-09T15:37:48.413Z,46,40.73,Hoboken,-74.03,1008,72.0,1,DvGx1A7L7wNN9Han9GjEm08Mb7t2,16093,,300.0,8.0,,,07310
101,101,706fd780-5dae-11e7-8e26-f381caef534c,40,2017-06-30T16:09:05.017Z,54,41.2,Garnerville,-74.0,1016,82.24,1,,16093,,230.0,8.05,Alexa,,
102,102,719c24a0-9dfb-11e7-a7d1-a7a1e4fdc318,40,2017-09-20T12:01:32.651Z,77,41.2,Haverstraw,-73.97,1011,71.24,1,,16093,,340.0,12.75,Alexa,,10927
103,103,73087C44-9F2E-42F2-8B64-672B82A33AC8,40,2017-06-20T04:07:48.184Z,100,41.2,West Haverstraw,-73.99,1012,70.0,2,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,190.0,5.0,,,10923
104,104,73161280-6086-11e7-be36-e17cbde4202e,90,2017-07-04T07:00:23.080Z,94,37.77,San Francisco,-122.41,1018,61.47,0,,16093,,140.0,4.7,Alexa,,
105,105,73C57677-B73F-40E3-9BE0-B2F9F9E14B5E,90,2017-06-05T23:38:58.982Z,93,41.09,Airmont,-74.14,1006,64.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,11265,,80.0,11.0,,,
106,106,749FA28B-6DAB-4D12-A104-D08DC0B3034E,90,2017-12-22T21:45:20.991Z,79,41.1,Nanuet,-74.02,1021,41.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,5.0,,,10954
107,107,76197090-6ad0-11e7-908f-4b064f587a76,1,2017-07-17T09:15:22.521Z,87,47.63,Seattle,-122.35,1021,55.62,0,,16093,,20.0008,5.5,Alexa,,98109
108,108,769067D2-61EE-448A-9754-944FDB4CB52E,20,2017-12-27T19:45:03.487Z,37,41.2,West Haverstraw,-73.99,1029,22.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,11.0,,,
109,109,7801B07F-C73A-4EA7-81DC-92E495A5155E,75,2017-06-03T16:08:13.555Z,40,41.09,Nyack,-73.92,1014,64.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,330.0,12.0,,,10960
110,110,78353461-8A33-4E33-83AD-5EF9556F96D3,40,2017-11-26T17:48:22.639Z,45,41.2,West Haverstraw,-73.99,1013,45.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,17.0,,,10923
111,111,78C2C6F4-EBCA-443D-97F4-B1B3D41686EB,90,2017-05-29T14:52:09.059Z,93,40.67,Bayonne,-74.12,1014,56.0,1,DvGx1A7L7wNN9Han9GjEm08Mb7t2,11265,,70.0,6.0,,,
112,112,798E1840-41F2-4EB3-9779-6B58C94325EA,90,2017-06-06T12:55:41.130Z,100,41.11,Airmont,-74.13,1008,55.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,80.0,5.0,,,
113,113,7C4285DD-3D65-4030-B40F-F238C5D4657A,1,2017-10-18T11:07:11.808Z,65,41.2,West Haverstraw,-73.99,1025,44.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,5.0,,,
114,114,7D1A7A98-0FB6-465E-9D00-7C0F387E8952,75,2017-12-25T17:03:13.892Z,50,41.71,Arlington,-73.9,1008,33.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,14484,,260.0,12.0,,,
115,115,7F6F2F7D-E615-47D9-968D-469CDDC46211,90,2017-05-30T00:41:56.757Z,87,41.09,Airmont,-74.14,1018,57.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,140.0,5.0,,,
116,116,7F873238-69B8-425C-A4FB-6058D47A2960,1,2017-06-02T21:31:51.387Z,20,41.11,Airmont,-74.13,1012,73.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,300.0,14.0,,,10901
117,117,7e5bb320-8d6d-11e7-80ea-b5b2161ddc58,90,2017-08-30T10:25:06.899Z,93,41.2,Haverstraw,-73.97,1014,59.58,0,,16093,,330.0,8.05,Alexa,,
118,118,7eb56230-6086-11e7-be36-e17cbde4202e,90,2017-07-04T07:00:42.579Z,94,37.77,San Francisco,-122.41,1018,61.47,0,,16093,,140.0,4.7,Alexa,,94103
119,119,7eca55a0-5555-11e7-aaa5-79bc731415ba,75,2017-06-20T01:12:14.587Z,94,41.2,Garnerville,-74.0,1011,70.77,1,,16093,,210.0,6.93,Alexa,,10923
120,120,7f0a1bb0-ed8d-11e7-a8e6-19cf5fbb5d97,90,2017-12-30T18:16:03.600Z,85,41.2,Haverstraw,-73.97,1014,19.27,1,,1207,,270.0,4.7,Alexa,,10927
121,121,801a7290-ad08-11e7-b2ad-29522b26e64b,90,2017-10-09T15:42:47.866Z,88,41.2,Haverstraw,-73.97,1014,73.29,1,,8047,,160.0,11.41,Alexa,,
122,122,817361B5-6D0B-4B4E-AD4A-C586490064D0,1,2017-06-12T02:25:02.454Z,39,41.11,Suffern,-74.14,1016,80.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,270.0,4.0,,,10901
123,123,8194B26D-54C6-4CB8-A6FF-8B1B55AB8613,90,2017-08-07T13:32:53.862Z,77,40.71,New York,-74.01,1020,67.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,11265,,239.501,7.0,,,10002
124,124,81CA0923-A9EC-4B97-ABA7-19D00F059C5C,1,2017-08-28T13:36:08.427Z,77,40.84,Bronx,-73.93,1026,59.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,55.50490188598633,6.0,,,10452
125,125,81d178e0-c176-11e7-9981-bfb7b384f71e,1,2017-11-04T15:40:38.639Z,46,41.2,Haverstraw,-73.97,1027,50.23,1,,16093,,70.0,6.93,Alexa,,10927
126,126,829a5da0-5169-11e7-8b05-1f3dc69d681d,1,2017-06-15T01:25:26.267Z,59,41.2,Garnerville,-74.0,1016,70.77,1,,16093,,150.0,5.82,Alexa,,
127,127,82E49C4C-E773-41E8-B24E-A1C3679C75AD,1,2017-11-25T18:55:41.406Z,35,41.14,New City,-73.99,1005,55.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,180.0,11.0,,,10956
128,128,838d0b10-6ad0-11e7-908f-4b064f587a76,1,2017-07-17T09:15:45.089Z,87,47.63,Seattle,-122.35,1021,55.62,0,,16093,,20.0008,5.5,Alexa,,98109
129,129,84371A6B-C503-4B77-980E-69E559B94209,90,2017-12-09T21:23:43.842Z,92,41.2,West Haverstraw,-73.99,1007,29.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,805,,340.0,6.0,,,10923
130,130,84F56CC0-53DA-4CFF-93BD-99CDAE2BC696,75,2017-11-20T12:12:48.580Z,55,41.16,Ossining,-73.87,1014,35.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,11.0,,,10562
131,131,8713E80D-9184-49E7-A023-4B36AAA9F351,1,2017-11-27T12:14:47.254Z,64,41.16,Ossining,-73.87,1015,36.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,260.0,5.0,,,
132,132,87896F8D-C50B-4A6C-9ADA-20DB21DE9080,75,2017-10-16T11:20:50.138Z,67,41.14,Ossining,-73.87,1012,58.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,14.0,,,10562
133,133,87AA456A-D18B-4D1D-A219-51AA40525881,1,2017-06-11T02:26:20.771Z,73,41.11,Suffern,-74.14,1017,74.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,227.001,4.0,,,
134,134,883794BE-E950-408E-84F2-A4978BDB07B6,75,2017-06-17T23:01:32.880Z,88,41.71,Arlington,-73.9,1014,71.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,5.0,,,
135,135,890AB6D3-2F8C-4BBD-87A2-47E397594574,1,2017-08-06T18:29:35.475Z,46,41.2,West Haverstraw,-73.99,1019,73.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,6.0,,,10923
136,136,8C3D31AF-D0FC-4556-8AE6-F437B471DB15,1,2017-08-28T11:45:54.466Z,77,40.84,Bronx,-73.93,1026,59.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,55.50490188598633,6.0,,,
137,137,8D5449E4-0499-4846-8313-AC392C6C74A9,90,2017-07-27T10:56:33.303Z,100,41.2,West Haverstraw,-73.98,1018,62.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,218.504,3.0,,,10927
138,138,8D7ADCA3-F94D-4F69-B1E9-04343BF86178,1,2017-06-02T12:05:28.240Z,55,41.11,Airmont,-74.13,1016,55.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,255.0,3.0,,,10901
139,139,8FA36E55-492A-4FCF-8B78-9A35CBA344CC,1,2017-12-07T16:15:47.820Z,41,41.2,West Haverstraw,-73.99,1015,41.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,260.0,9.0,,,10923
140,140,8f745320-8ca4-11e7-ac04-c565305c02d6,1,2017-08-29T10:26:46.775Z,87,41.2,Haverstraw,-73.97,1024,60.58,0,,16093,,50.0,8.05,Alexa,,10927
141,141,90608950-BDF1-4956-AA0B-B803EA32407F,1,2017-07-31T01:39:44.164Z,68,41.12,Valley Cottage,-73.94,1017,70.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,14.0082,2.0,,,10989
142,142,90DE13FB-6381-4866-84FB-EB9881A17630,20,2017-11-03T18:09:39.997Z,60,41.1,Nanuet,-74.02,1015,70.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,230.0,9.0,,,10954
143,143,92D72557-3B05-4D34-A36E-7E637BD5260A,40,2017-09-29T16:21:21.197Z,48,40.71,New York,-74.01,1018,63.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,346.5010070800781,4.0,,,10002
144,144,964B283F-0754-4AF3-8384-5B51C78AD61D,1,2017-06-24T17:50:12.583Z,35,40.67,Bayonne,-74.12,1007,83.0,1,DvGx1A7L7wNN9Han9GjEm08Mb7t2,16093,,320.0,24.0,,,07002
145,145,979EFC45-30BF-47E3-ADC6-DB9DD4424631,1,2017-09-02T14:01:06.579Z,76,41.2,West Haverstraw,-73.99,1025,56.0,1,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,70.0011,3.0,,,10923
146,146,97F9D10E-7E34-46E4-BCB0-9992746A53CE,90,2017-06-17T17:32:48.562Z,73,41.48,Beacon,-73.97,1013,72.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,88.0041,3.0,,,12508
147,147,9909925B-8595-4293-B945-748EECBCCCE7,1,2017-07-12T03:16:59.309Z,78,41.2,West Haverstraw,-73.99,1014,75.0,2,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,239.0,2.0,,,10923
148,148,993ebd20-a06b-11e7-aabc-6d336aab7ccf,1,2017-09-23T14:29:25.107Z,56,41.2,Haverstraw,-73.97,1018,74.25,1,,16093,,340.0,14.99,Alexa,,10927
149,149,9D917F09-BA6E-4849-8C45-A16DAA1E856A,1,2017-10-11T10:23:59.109Z,82,41.19,Haverstraw,-73.96,1020,60.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,3.0,,,10927
150,150,9bf033a0-993b-11e7-901d-178bfb2ba43d,90,2017-09-14T10:58:15.643Z,100,41.2,Haverstraw,-73.97,1011,67.78,1,,6437,,210.0,3.36,Alexa,,10927
151,151,A06AA9D4-2901-4FDA-9785-1DD70CC92AC7,90,2017-06-08T02:15:22.642Z,87,37.34,San Jose,-121.89,1015,64.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,11265,,170.0,4.0,,,95112
152,152,A1D65FC4-2188-4097-8076-E1210C7535C1,56,2017-05-28T17:24:08.473Z,56,41.1,Nanuet,-74.01,1014,71.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,0,,0.0,5.0,,,10954
153,153,A4E5723F-7AD0-48E6-9F1A-E13A23F8810A,75,2017-06-18T16:15:43.211Z,83,41.1,Bardonia,-74.0,1012,80.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,11265,,170.0,10.0,,,10954
154,154,A722D78A-55B2-44ED-9415-C3C10F96CC5E,1,2017-06-21T14:46:27.184Z,47,41.11,Suffern,-74.14,1014,76.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,310.0,11.0,,,10901
155,155,A96D97BC-DF17-44D2-8A1E-07D59E9283E8,1,2017-10-21T15:59:32.919Z,28,41.14,New City,-73.99,1027,69.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,190.0,3.0,,,10956
156,156,AB120D9B-6974-4A36-A3E4-A47E77D0FD9F,75,2017-10-02T11:36:40.743Z,100,41.2,West Haverstraw,-73.99,1029,43.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,343.0,2.0,,,10923
157,157,ABDA9F52-4E01-41B9-8B20-0B48F28D1CDB,1,2017-06-22T11:30:55.560Z,68,40.97,Hastings-on-Hudson,-73.89,1017,64.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,4.0,,,10701
158,158,ACFCD1C2-AB63-4903-931E-A8FA02E94A9D,75,2017-10-26T12:59:20.861Z,71,40.35,Morganville,-74.19,1005,51.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,270.0,9.0,,,
159,159,AD57FE49-751F-4C5A-B00A-B14DF0CD4B40,75,2017-06-01T13:47:32.399Z,77,41.2,West Haverstraw,-73.99,1014,64.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,256.501,3.0,,,10923
160,160,AD9B91D2-EC08-427C-A00D-4118DDFF09C7,1,2017-11-24T16:00:18.374Z,42,41.1,West Nyack,-73.96,1017,43.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,320.0,5.0,,,10994
161,161,AF8AC4E3-48A7-4A3C-8408-C409643894C0,90,2017-09-30T22:03:37.204Z,76,41.62,Myers Corner,-73.89,1021,53.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,350.0,8.0,,,12603
